epoch : 348/500, train loss = 0.7770, val loss = 38.6407
epoch : 349/500, train loss = 0.7697, val loss = 38.8864
epoch : 350/500, train loss = 0.7715, val loss = 37.6378
epoch : 351/500, train loss = 0.7667, val loss = 36.8675
epoch : 352/500, train loss = 0.7539, val loss = 36.0373
epoch : 353/500, train loss = 0.7416, val loss = 37.5969
epoch : 354/500, train loss = 0.7536, val loss = 38.6501
epoch : 355/500, train loss = 0.7473, val loss = 36.8172
epoch : 356/500, train loss = 0.7483, val loss = 37.9578
epoch : 357/500, train loss = 0.7716, val loss = 37.5498
epoch : 358/500, train loss = 0.7517, val loss = 36.9228
epoch : 359/500, train loss = 0.7315, val loss = 36.8807
epoch : 360/500, train loss = 0.7371, val loss = 37.6688
epoch : 361/500, train loss = 0.7380, val loss = 37.7019
epoch : 362/500, train loss = 0.7299, val loss = 38.4379
epoch : 363/500, train loss = 0.7233, val loss = 38.9228
epoch : 364/500, train loss = 0.7133, val loss = 38.2171
epoch : 365/500, train loss = 0.7408, val loss = 37.5496
epoch : 366/500, train loss = 0.7351, val loss = 37.2372
epoch : 367/500, train loss = 0.7262, val loss = 37.7530
epoch : 368/500, train loss = 0.7304, val loss = 36.8618
epoch : 369/500, train loss = 0.7220, val loss = 38.2129
epoch : 370/500, train loss = 0.7145, val loss = 37.2618
epoch : 371/500, train loss = 0.7160, val loss = 35.7715
epoch : 372/500, train loss = 0.7092, val loss = 37.7291
epoch : 373/500, train loss = 0.7039, val loss = 38.8342
epoch : 374/500, train loss = 0.7049, val loss = 36.7775
epoch : 375/500, train loss = 0.7292, val loss = 37.6270
epoch : 376/500, train loss = 0.7343, val loss = 37.1392
epoch : 377/500, train loss = 0.7391, val loss = 35.7386
epoch : 378/500, train loss = 0.7079, val loss = 37.2858
epoch : 379/500, train loss = 0.6938, val loss = 37.9042
epoch : 380/500, train loss = 0.7081, val loss = 38.8103
epoch : 381/500, train loss = 0.6983, val loss = 36.3201
epoch : 382/500, train loss = 0.6971, val loss = 36.5179
epoch : 383/500, train loss = 0.7078, val loss = 37.6083
epoch : 384/500, train loss = 0.6916, val loss = 37.5713
epoch : 385/500, train loss = 0.6870, val loss = 37.2178
epoch : 386/500, train loss = 0.7316, val loss = 37.7942
epoch : 387/500, train loss = 0.7369, val loss = 36.8806
epoch : 388/500, train loss = 0.7023, val loss = 37.7278
epoch : 389/500, train loss = 0.6924, val loss = 37.9645
epoch : 390/500, train loss = 0.6955, val loss = 36.6367
epoch : 391/500, train loss = 0.6855, val loss = 37.5444
epoch : 392/500, train loss = 0.6820, val loss = 38.0364
epoch : 393/500, train loss = 0.6875, val loss = 36.3754
epoch : 394/500, train loss = 0.6691, val loss = 37.0695
epoch : 395/500, train loss = 0.6726, val loss = 37.5206
epoch : 396/500, train loss = 0.7058, val loss = 38.4265
